"lakecode","lakename","lakeorriver","season","iceon_year","iceon_month","iceon_day","iceoff_year","iceoff_month","iceoff_day","duration","latitude","longitude","country","froze","comments","rule_year"
"ARAI1","LAKE SUWA","L","1562-63",1562,12,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1562
"ARAI1","LAKE SUWA","L","1563-64",1563,12,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1563
"ARAI1","LAKE SUWA","L","1564-65",1564,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1564
"ARAI1","LAKE SUWA","L","1565-66",1565,11,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1565
"ARAI1","LAKE SUWA","L","1566-67",1566,12,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1566
"ARAI1","LAKE SUWA","L","1567-68",1567,12,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1567
"ARAI1","LAKE SUWA","L","1568-69",1568,11,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1568
"ARAI1","LAKE SUWA","L","1569-70",1569,11,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1569
"ARAI1","LAKE SUWA","L","1570-71",1570,12,27,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1570
"ARAI1","LAKE SUWA","L","1571-72",1571,11,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1571
"ARAI1","LAKE SUWA","L","1572-73",1572,12,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1572
"ARAI1","LAKE SUWA","L","1573-74",1573,11,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1573
"ARAI1","LAKE SUWA","L","1574-75",1575,1,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1574
"ARAI1","LAKE SUWA","L","1575-76",1575,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1575
"ARAI1","LAKE SUWA","L","1576-77",1576,12,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1576
"ARAI1","LAKE SUWA","L","1577-78",1577,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1577
"ARAI1","LAKE SUWA","L","1578-79",1578,12,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1578
"ARAI1","LAKE SUWA","L","1579-80",1579,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1579
"ARAI1","LAKE SUWA","L","1580-81",1580,12,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1580
"ARAI1","LAKE SUWA","L","1581-82",1581,12,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1581
"ARAI1","LAKE SUWA","L","1582-83",1582,11,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1582
"ARAI1","LAKE SUWA","L","1583-84",1583,11,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1583
"ARAI1","LAKE SUWA","L","1584-85",1584,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1584
"ARAI1","LAKE SUWA","L","1585-86",1585,12,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1585
"ARAI1","LAKE SUWA","L","1586-87",1586,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1586
"ARAI1","LAKE SUWA","L","1587-88",1587,11,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1587
"ARAI1","LAKE SUWA","L","1588-89",1588,12,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1588
"ARAI1","LAKE SUWA","L","1589-90",1589,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1589
"ARAI1","LAKE SUWA","L","1590-91",1590,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1590
"ARAI1","LAKE SUWA","L","1591-92",1591,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1591
"ARAI1","LAKE SUWA","L","1592-93",1592,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1592
"ARAI1","LAKE SUWA","L","1593-94",1594,2,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1593
"ARAI1","LAKE SUWA","L","1595-96",1595,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1595
"ARAI1","LAKE SUWA","L","1596-97",1596,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1596
"ARAI1","LAKE SUWA","L","1597-98",1597,11,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1597
"ARAI1","LAKE SUWA","L","1598-99",1598,11,20,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1598
"ARAI1","LAKE SUWA","L","1599-00",1599,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1599
"ARAI1","LAKE SUWA","L","1600-01",1600,11,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1600
"ARAI1","LAKE SUWA","L","1601-02",1601,12,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1601
"ARAI1","LAKE SUWA","L","1602-03",1602,12,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1602
"ARAI1","LAKE SUWA","L","1603-04",1603,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1603
"ARAI1","LAKE SUWA","L","1604-05",1604,12,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1604
"ARAI1","LAKE SUWA","L","1605-06",1605,11,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1605
"ARAI1","LAKE SUWA","L","1606-07",1606,11,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1606
"ARAI1","LAKE SUWA","L","1607-08",1607,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1607
"ARAI1","LAKE SUWA","L","1608-09",1608,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1608
"ARAI1","LAKE SUWA","L","1609-10",1609,11,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1609
"ARAI1","LAKE SUWA","L","1610-11",1610,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1610
"ARAI1","LAKE SUWA","L","1611-12",1611,11,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1611
"ARAI1","LAKE SUWA","L","1612-13",1612,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1612
"ARAI1","LAKE SUWA","L","1613-14",1613,12,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1613
"ARAI1","LAKE SUWA","L","1614-15",1614,11,21,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1614
"ARAI1","LAKE SUWA","L","1615-16",1615,12,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1615
"ARAI1","LAKE SUWA","L","1616-17",1616,11,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1616
"ARAI1","LAKE SUWA","L","1617-18",1617,12,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1617
"ARAI1","LAKE SUWA","L","1618-19",1618,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1618
"ARAI1","LAKE SUWA","L","1619-20",1619,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1619
"ARAI1","LAKE SUWA","L","1620-21",1620,11,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1620
"ARAI1","LAKE SUWA","L","1621-22",1621,12,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1621
"ARAI1","LAKE SUWA","L","1622-23",1622,12,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1622
"ARAI1","LAKE SUWA","L","1623-24",1623,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1623
"ARAI1","LAKE SUWA","L","1624-25",1624,12,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1624
"ARAI1","LAKE SUWA","L","1625-26",1625,12,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1625
"ARAI1","LAKE SUWA","L","1626-27",1626,12,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1626
"ARAI1","LAKE SUWA","L","1627-28",1627,12,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1627
"ARAI1","LAKE SUWA","L","1628-29",1628,11,21,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1628
"ARAI1","LAKE SUWA","L","1629-30",1629,12,21,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1629
"ARAI1","LAKE SUWA","L","1630-31",1630,11,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1630
"ARAI1","LAKE SUWA","L","1631-32",1631,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1631
"ARAI1","LAKE SUWA","L","1632-33",1632,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1632
"ARAI1","LAKE SUWA","L","1633-34",1633,12,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1633
"ARAI1","LAKE SUWA","L","1634-35",1634,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1634
"ARAI1","LAKE SUWA","L","1635-36",1635,12,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1635
"ARAI1","LAKE SUWA","L","1636-37",1636,12,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1636
"ARAI1","LAKE SUWA","L","1637-38",1637,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1637
"ARAI1","LAKE SUWA","L","1638-39",1638,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1638
"ARAI1","LAKE SUWA","L","1639-40",1639,12,20,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1639
"ARAI1","LAKE SUWA","L","1640-41",1640,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1640
"ARAI1","LAKE SUWA","L","1641-42",1641,11,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1641
"ARAI1","LAKE SUWA","L","1642-43",1642,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1642
"ARAI1","LAKE SUWA","L","1643-44",1643,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1643
"ARAI1","LAKE SUWA","L","1644-45",1644,12,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1644
"ARAI1","LAKE SUWA","L","1645-46",1645,12,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1645
"ARAI1","LAKE SUWA","L","1646-47",1647,1,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1646
"ARAI1","LAKE SUWA","L","1647-48",1647,12,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1647
"ARAI1","LAKE SUWA","L","1648-49",1648,11,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1648
"ARAI1","LAKE SUWA","L","1649-50",1649,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1649
"ARAI1","LAKE SUWA","L","1650-51",1650,12,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1650
"ARAI1","LAKE SUWA","L","1651-52",1651,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1651
"ARAI1","LAKE SUWA","L","1652-53",1652,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1652
"ARAI1","LAKE SUWA","L","1653-54",1653,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1653
"ARAI1","LAKE SUWA","L","1654-55",1654,12,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1654
"ARAI1","LAKE SUWA","L","1655-56",1655,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1655
"ARAI1","LAKE SUWA","L","1656-57",1656,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1656
"ARAI1","LAKE SUWA","L","1657-58",1657,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1657
"ARAI1","LAKE SUWA","L","1658-59",1658,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1658
"ARAI1","LAKE SUWA","L","1659-60",1659,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1659
"ARAI1","LAKE SUWA","L","1660-61",1660,12,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1660
"ARAI1","LAKE SUWA","L","1661-62",1661,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1661
"ARAI1","LAKE SUWA","L","1662-63",1662,12,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1662
"ARAI1","LAKE SUWA","L","1663-64",1663,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1663
"ARAI1","LAKE SUWA","L","1664-65",1664,11,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1664
"ARAI1","LAKE SUWA","L","1665-66",1665,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1665
"ARAI1","LAKE SUWA","L","1666-67",1666,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1666
"ARAI1","LAKE SUWA","L","1667-68",1667,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1667
"ARAI1","LAKE SUWA","L","1668-69",1668,11,16,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1668
"ARAI1","LAKE SUWA","L","1669-70",1669,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1669
"ARAI1","LAKE SUWA","L","1670-71",1670,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1670
"ARAI1","LAKE SUWA","L","1671-72",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1671
