"lakecode","lakename","lakeorriver","season","iceon_year","iceon_month","iceon_day","iceoff_year","iceoff_month","iceoff_day","duration","latitude","longitude","country","froze","comments","rule_year"
"ARAI1","LAKE SUWA","L","1672-73",1672,11,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1672
"ARAI1","LAKE SUWA","L","1673-74",1673,12,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1673
"ARAI1","LAKE SUWA","L","1674-75",1674,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1674
"ARAI1","LAKE SUWA","L","1675-76",1675,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1675
"ARAI1","LAKE SUWA","L","1676-77",1676,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1676
"ARAI1","LAKE SUWA","L","1677-78",1678,1,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1677
"ARAI1","LAKE SUWA","L","1678-79",1678,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1678
"ARAI1","LAKE SUWA","L","1679-80",1679,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1679
"ARAI1","LAKE SUWA","L","1680-81",1680,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1680
"ARAI1","LAKE SUWA","L","1681-82",1681,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1681
"ARAI1","LAKE SUWA","L","1683-84",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1683
"ARAI1","LAKE SUWA","L","1684-85",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1684
"ARAI1","LAKE SUWA","L","1685-86",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1685
"ARAI1","LAKE SUWA","L","1686-87",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1686
"ARAI1","LAKE SUWA","L","1687-88",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1687
"ARAI1","LAKE SUWA","L","1688-89",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1688
"ARAI1","LAKE SUWA","L","1689-90",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1689
"ARAI1","LAKE SUWA","L","1690-91",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1690
"ARAI1","LAKE SUWA","L","1691-92",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1691
"ARAI1","LAKE SUWA","L","1692-93",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1692
"ARAI1","LAKE SUWA","L","1693-94",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1693
"ARAI1","LAKE SUWA","L","1694-95",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1694
"ARAI1","LAKE SUWA","L","1695-96",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1695
"ARAI1","LAKE SUWA","L","1696-97",1696,11,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1696
"ARAI1","LAKE SUWA","L","1697-98",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1697
"ARAI1","LAKE SUWA","L","1698-99",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1698
"ARAI1","LAKE SUWA","L","1699-00",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1699
"ARAI1","LAKE SUWA","L","1700-01",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1700
"ARAI1","LAKE SUWA","L","1701-02",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1701
"ARAI1","LAKE SUWA","L","1702-03",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1702
"ARAI1","LAKE SUWA","L","1703-04",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1703
"ARAI1","LAKE SUWA","L","1704-05",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1704
"ARAI1","LAKE SUWA","L","1705-06",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1705
"ARAI1","LAKE SUWA","L","1706-07",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1706
"ARAI1","LAKE SUWA","L","1707-08",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1707
"ARAI1","LAKE SUWA","L","1708-09",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1708
"ARAI1","LAKE SUWA","L","1709-10",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1709
"ARAI1","LAKE SUWA","L","1710-11",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1710
"ARAI1","LAKE SUWA","L","1711-12",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1711
"ARAI1","LAKE SUWA","L","1712-13",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1712
"ARAI1","LAKE SUWA","L","1713-14",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1713
"ARAI1","LAKE SUWA","L","1714-15",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1714
"ARAI1","LAKE SUWA","L","1715-16",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1715
"ARAI1","LAKE SUWA","L","1716-17",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1716
"ARAI1","LAKE SUWA","L","1717-18",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1717
"ARAI1","LAKE SUWA","L","1718-19",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1718
"ARAI1","LAKE SUWA","L","1719-20",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1719
"ARAI1","LAKE SUWA","L","1720-21",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1720
"ARAI1","LAKE SUWA","L","1721-22",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1721
"ARAI1","LAKE SUWA","L","1722-23",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1722
"ARAI1","LAKE SUWA","L","1723-24",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1723
"ARAI1","LAKE SUWA","L","1724-25",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1724
"ARAI1","LAKE SUWA","L","1725-26",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1725
"ARAI1","LAKE SUWA","L","1726-27",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1726
"ARAI1","LAKE SUWA","L","1727-28",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1727
"ARAI1","LAKE SUWA","L","1728-29",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1728
"ARAI1","LAKE SUWA","L","1729-30",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1729
"ARAI1","LAKE SUWA","L","1730-31",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1730
"ARAI1","LAKE SUWA","L","1731-32",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1731
"ARAI1","LAKE SUWA","L","1732-33",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1732
"ARAI1","LAKE SUWA","L","1733-34",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1733
"ARAI1","LAKE SUWA","L","1734-35",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1734
"ARAI1","LAKE SUWA","L","1735-36",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1735
"ARAI1","LAKE SUWA","L","1736-37",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1736
"ARAI1","LAKE SUWA","L","1737-38",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1737
"ARAI1","LAKE SUWA","L","1738-39",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1738
"ARAI1","LAKE SUWA","L","1739-40",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1739
"ARAI1","LAKE SUWA","L","1740-41",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1740
"ARAI1","LAKE SUWA","L","1741-42",1741,12,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1741
"ARAI1","LAKE SUWA","L","1742-43",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1742
"ARAI1","LAKE SUWA","L","1743-44",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1743
"ARAI1","LAKE SUWA","L","1744-45",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1744
"ARAI1","LAKE SUWA","L","1745-46",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1745
"ARAI1","LAKE SUWA","L","1746-47",1746,12,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1746
"ARAI1","LAKE SUWA","L","1747-48",1747,12,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1747
"ARAI1","LAKE SUWA","L","1748-49",1748,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1748
"ARAI1","LAKE SUWA","L","1749-50",1749,12,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1749
"ARAI1","LAKE SUWA","L","1750-51",1750,12,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1750
"ARAI1","LAKE SUWA","L","1751-52",1751,11,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1751
"ARAI1","LAKE SUWA","L","1752-53",1752,12,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1752
"ARAI1","LAKE SUWA","L","1753-54",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1753
"ARAI1","LAKE SUWA","L","1754-55",1755,1,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1754
"ARAI1","LAKE SUWA","L","1755-56",1755,12,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1755
"ARAI1","LAKE SUWA","L","1756-57",1756,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1756
"ARAI1","LAKE SUWA","L","1757-58",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1757
"ARAI1","LAKE SUWA","L","1758-59",1758,12,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1758
"ARAI1","LAKE SUWA","L","1759-60",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1759
"ARAI1","LAKE SUWA","L","1760-61",1760,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1760
"ARAI1","LAKE SUWA","L","1761-62",1761,11,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1761
"ARAI1","LAKE SUWA","L","1762-63",1762,12,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1762
"ARAI1","LAKE SUWA","L","1763-64",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1763
"ARAI1","LAKE SUWA","L","1764-65",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1764
"ARAI1","LAKE SUWA","L","1765-66",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1765
"ARAI1","LAKE SUWA","L","1766-67",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1766
"ARAI1","LAKE SUWA","L","1767-68",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1767
"ARAI1","LAKE SUWA","L","1768-69",1768,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1768
"ARAI1","LAKE SUWA","L","1769-70",1769,12,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1769
"ARAI1","LAKE SUWA","L","1770-71",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1770
"ARAI1","LAKE SUWA","L","1771-72",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1771
"ARAI1","LAKE SUWA","L","1772-73",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1772
"ARAI1","LAKE SUWA","L","1773-74",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1773
"ARAI1","LAKE SUWA","L","1774-75",1774,11,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1774
"ARAI1","LAKE SUWA","L","1775-76",1775,12,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1775
"ARAI1","LAKE SUWA","L","1776-77",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1776
"ARAI1","LAKE SUWA","L","1777-78",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1777
"ARAI1","LAKE SUWA","L","1778-79",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1778
"ARAI1","LAKE SUWA","L","1779-80",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1779
"ARAI1","LAKE SUWA","L","1780-81",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1780
"ARAI1","LAKE SUWA","L","1781-82",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1781
"ARAI1","LAKE SUWA","L","1782-83",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1782
"ARAI1","LAKE SUWA","L","1783-84",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1783
"ARAI1","LAKE SUWA","L","1784-85",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1784
"ARAI1","LAKE SUWA","L","1785-86",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1785
"ARAI1","LAKE SUWA","L","1786-87",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1786
"ARAI1","LAKE SUWA","L","1787-88",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1787
"ARAI1","LAKE SUWA","L","1788-89",1788,12,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1788
"ARAI1","LAKE SUWA","L","1789-90",1789,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1789
"ARAI1","LAKE SUWA","L","1790-91",1790,11,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1790
"ARAI1","LAKE SUWA","L","1791-92",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1791
"ARAI1","LAKE SUWA","L","1792-93",1792,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1792
"ARAI1","LAKE SUWA","L","1793-94",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1793
"ARAI1","LAKE SUWA","L","1794-95",1794,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1794
"ARAI1","LAKE SUWA","L","1795-96",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1795
"ARAI1","LAKE SUWA","L","1796-97",1796,12,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1796
"ARAI1","LAKE SUWA","L","1797-98",1797,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1797
"ARAI1","LAKE SUWA","L","1798-99",1798,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1798
"ARAI1","LAKE SUWA","L","1799-00",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1799
"ARAI1","LAKE SUWA","L","1800-01",1800,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1800
"ARAI1","LAKE SUWA","L","1801-02",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1801
"ARAI1","LAKE SUWA","L","1803-04",1803,12,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1803
"ARAI1","LAKE SUWA","L","1804-05",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1804
"ARAI1","LAKE SUWA","L","1805-06",1806,1,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1805
"ARAI1","LAKE SUWA","L","1806-07",1806,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1806
"ARAI1","LAKE SUWA","L","1807-08",1807,12,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1807
"ARAI1","LAKE SUWA","L","1808-09",1808,12,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1808
"ARAI1","LAKE SUWA","L","1809-10",1809,11,27,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1809
"ARAI1","LAKE SUWA","L","1810-11",1810,12,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1810
"ARAI1","LAKE SUWA","L","1811-12",1811,12,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1811
"ARAI1","LAKE SUWA","L","1812-13",1812,11,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1812
"ARAI1","LAKE SUWA","L","1813-14",1813,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1813
"ARAI1","LAKE SUWA","L","1814-15",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1814
"ARAI1","LAKE SUWA","L","1815-16",1815,12,1,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1815
"ARAI1","LAKE SUWA","L","1816-17",1816,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1816
"ARAI1","LAKE SUWA","L","1817-18",1817,12,16,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1817
"ARAI1","LAKE SUWA","L","1818-19",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1818
"ARAI1","LAKE SUWA","L","1819-20",1819,12,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1819
"ARAI1","LAKE SUWA","L","1820-21",1820,12,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1820
"ARAI1","LAKE SUWA","L","1821-22",1821,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1821
"ARAI1","LAKE SUWA","L","1822-23",1822,12,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1822
"ARAI1","LAKE SUWA","L","1823-24",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1823
"ARAI1","LAKE SUWA","L","1825-26",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1825
