"lakecode","lakename","lakeorriver","season","iceon_year","iceon_month","iceon_day","iceoff_year","iceoff_month","iceoff_day","duration","latitude","longitude","country","froze","comments","rule_year"
"ARAI1","LAKE SUWA","L","1826-27",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1826
"ARAI1","LAKE SUWA","L","1827-28",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1827
"ARAI1","LAKE SUWA","L","1828-29",1828,12,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1828
"ARAI1","LAKE SUWA","L","1829-30",1829,12,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1829
"ARAI1","LAKE SUWA","L","1830-31",1830,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1830
"ARAI1","LAKE SUWA","L","1831-32",1831,12,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1831
"ARAI1","LAKE SUWA","L","1832-33",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1832
"ARAI1","LAKE SUWA","L","1833-34",1834,1,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1833
"ARAI1","LAKE SUWA","L","1834-35",1834,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1834
"ARAI1","LAKE SUWA","L","1835-36",1835,12,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1835
"ARAI1","LAKE SUWA","L","1836-37",1836,12,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1836
"ARAI1","LAKE SUWA","L","1837-38",1838,1,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1837
"ARAI1","LAKE SUWA","L","1838-39",1838,12,29,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1838
"ARAI1","LAKE SUWA","L","1839-40",1839,12,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1839
"ARAI1","LAKE SUWA","L","1840-41",1840,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1840
"ARAI1","LAKE SUWA","L","1841-42",1841,12,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1841
"ARAI1","LAKE SUWA","L","1842-43",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1842
"ARAI1","LAKE SUWA","L","1843-44",1843,12,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1843
"ARAI1","LAKE SUWA","L","1844-45",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1844
"ARAI1","LAKE SUWA","L","1845-46",1845,11,28,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1845
"ARAI1","LAKE SUWA","L","1846-47",1846,12,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1846
"ARAI1","LAKE SUWA","L","1847-48",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1847
"ARAI1","LAKE SUWA","L","1848-49",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1848
"ARAI1","LAKE SUWA","L","1849-50",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1849
"ARAI1","LAKE SUWA","L","1850-51",1851,1,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1850
"ARAI1","LAKE SUWA","L","1851-52",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1851
"ARAI1","LAKE SUWA","L","1852-53",1853,1,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1852
"ARAI1","LAKE SUWA","L","1853-54",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1853
"ARAI1","LAKE SUWA","L","1854-55",1855,1,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1854
"ARAI1","LAKE SUWA","L","1855-56",1855,12,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1855
"ARAI1","LAKE SUWA","L","1856-57",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1856
"ARAI1","LAKE SUWA","L","1857-58",1858,1,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1857
"ARAI1","LAKE SUWA","L","1858-59",1858,12,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1858
"ARAI1","LAKE SUWA","L","1859-60",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1859
"ARAI1","LAKE SUWA","L","1860-61",1860,12,31,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1860
"ARAI1","LAKE SUWA","L","1861-62",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1861
"ARAI1","LAKE SUWA","L","1862-63",1862,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1862
"ARAI1","LAKE SUWA","L","1863-64",1863,12,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1863
"ARAI1","LAKE SUWA","L","1865-66",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1865
"ARAI1","LAKE SUWA","L","1866-67",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1866
"ARAI1","LAKE SUWA","L","1867-68",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1867
"ARAI1","LAKE SUWA","L","1868-69",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1868
"ARAI1","LAKE SUWA","L","1869-70",1869,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1869
"ARAI1","LAKE SUWA","L","1870-71",1870,12,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1870
"ARAI1","LAKE SUWA","L","1871-72",1871,12,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","calendar correction for ice_on: -30 days of original data; applied on 1 February 2012",1871
"ARAI1","LAKE SUWA","L","1872-73",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1872
"ARAI1","LAKE SUWA","L","1873-74",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1873
"ARAI1","LAKE SUWA","L","1874-75",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1874
"ARAI1","LAKE SUWA","L","1875-76",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1875
"ARAI1","LAKE SUWA","L","1876-77",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1876
"ARAI1","LAKE SUWA","L","1877-78",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1877
"ARAI1","LAKE SUWA","L","1878-79",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1878
"ARAI1","LAKE SUWA","L","1879-80",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1879
"ARAI1","LAKE SUWA","L","1880-81",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1880
"ARAI1","LAKE SUWA","L","1881-82",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1881
"ARAI1","LAKE SUWA","L","1882-83",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1882
"ARAI1","LAKE SUWA","L","1883-84",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1883
"ARAI1","LAKE SUWA","L","1884-85",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1884
"ARAI1","LAKE SUWA","L","1885-86",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1885
"ARAI1","LAKE SUWA","L","1886-87",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1886
"ARAI1","LAKE SUWA","L","1887-88",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1887
"ARAI1","LAKE SUWA","L","1888-89",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1888
"ARAI1","LAKE SUWA","L","1889-90",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1889
"ARAI1","LAKE SUWA","L","1890-91",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1890
"ARAI1","LAKE SUWA","L","1891-92",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1891
"ARAI1","LAKE SUWA","L","1892-93",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1892
"ARAI1","LAKE SUWA","L","1893-94",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1893
"ARAI1","LAKE SUWA","L","1894-95",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1894
"ARAI1","LAKE SUWA","L","1895-96",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1895
"ARAI1","LAKE SUWA","L","1896-97",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1896
"ARAI1","LAKE SUWA","L","1897-98",1897,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1897
"ARAI1","LAKE SUWA","L","1898-99",1899,1,18,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1898
"ARAI1","LAKE SUWA","L","1899-00",1900,1,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1899
"ARAI1","LAKE SUWA","L","1900-01",1901,1,19,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1900
"ARAI1","LAKE SUWA","L","1901-02",1901,12,31,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1901
"ARAI1","LAKE SUWA","L","1902-03",1903,1,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1902
"ARAI1","LAKE SUWA","L","1903-04",1903,12,22,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1903
"ARAI1","LAKE SUWA","L","1904-05",1904,12,25,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1904
"ARAI1","LAKE SUWA","L","1905-06",1906,1,16,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1905
"ARAI1","LAKE SUWA","L","1906-07",1906,12,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1906
"ARAI1","LAKE SUWA","L","1907-08",1907,12,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1907
"ARAI1","LAKE SUWA","L","1908-09",1909,1,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1908
"ARAI1","LAKE SUWA","L","1909-10",1909,12,27,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1909
"ARAI1","LAKE SUWA","L","1910-11",1911,1,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1910
"ARAI1","LAKE SUWA","L","1911-12",1912,1,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1911
"ARAI1","LAKE SUWA","L","1912-13",1913,1,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1912
"ARAI1","LAKE SUWA","L","1913-14",1914,1,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1913
"ARAI1","LAKE SUWA","L","1914-15",1915,1,10,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1914
"ARAI1","LAKE SUWA","L","1915-16",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1915
"ARAI1","LAKE SUWA","L","1916-17",-999,-999,-999,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1916
"ARAI1","LAKE SUWA","L","1917-18",1917,12,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1917
"ARAI1","LAKE SUWA","L","1918-19",1919,1,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1918
"ARAI1","LAKE SUWA","L","1919-20",1920,1,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1919
"ARAI1","LAKE SUWA","L","1920-21",1921,1,8,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1920
"ARAI1","LAKE SUWA","L","1921-22",1922,1,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1921
"ARAI1","LAKE SUWA","L","1922-23",1922,12,20,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1922
"ARAI1","LAKE SUWA","L","1923-24",1924,1,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1923
"ARAI1","LAKE SUWA","L","1924-25",1925,1,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1924
"ARAI1","LAKE SUWA","L","1925-26",1926,1,3,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1925
"ARAI1","LAKE SUWA","L","1926-27",1926,12,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1926
"ARAI1","LAKE SUWA","L","1927-28",1928,1,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1927
"ARAI1","LAKE SUWA","L","1928-29",1928,12,31,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1928
"ARAI1","LAKE SUWA","L","1929-30",1930,1,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1929
"ARAI1","LAKE SUWA","L","1930-31",1931,1,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1930
"ARAI1","LAKE SUWA","L","1931-32",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1931
"ARAI1","LAKE SUWA","L","1932-33",1933,1,14,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1932
"ARAI1","LAKE SUWA","L","1933-34",1934,1,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1933
"ARAI1","LAKE SUWA","L","1934-35",1935,2,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1934
"ARAI1","LAKE SUWA","L","1935-36",1935,12,21,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1935
"ARAI1","LAKE SUWA","L","1936-37",1937,1,13,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1936
"ARAI1","LAKE SUWA","L","1937-38",1938,1,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1937
"ARAI1","LAKE SUWA","L","1938-39",1939,1,4,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1938
"ARAI1","LAKE SUWA","L","1939-40",1940,1,17,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1939
"ARAI1","LAKE SUWA","L","1940-41",1941,2,2,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1940
"ARAI1","LAKE SUWA","L","1941-42",1942,1,20,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1941
"ARAI1","LAKE SUWA","L","1942-43",1943,1,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1942
"ARAI1","LAKE SUWA","L","1943-44",1944,1,9,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1943
"ARAI1","LAKE SUWA","L","1944-45",1945,1,3,1945,3,28,80,36.15,138.08,"JAPAN","Y"," ",1944
"ARAI1","LAKE SUWA","L","1945-46",1945,12,27,1946,3,6,76,36.15,138.08,"JAPAN","Y"," ",1945
"ARAI1","LAKE SUWA","L","1946-47",1947,1,4,1947,3,12,68,36.15,138.08,"JAPAN","Y"," ",1946
"ARAI1","LAKE SUWA","L","1947-48",1947,12,20,1948,2,27,70,36.15,138.08,"JAPAN","Y"," ",1947
"ARAI1","LAKE SUWA","L","1948-49",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1948
"ARAI1","LAKE SUWA","L","1949-50",1950,1,12,1950,1,31,33,36.15,138.08,"JAPAN","Y"," ",1949
"ARAI1","LAKE SUWA","L","1950-51",1950,12,29,1951,2,25,59,36.15,138.08,"JAPAN","Y"," ",1950
"ARAI1","LAKE SUWA","L","1951-52",1952,1,13,1952,3,27,75,36.15,138.08,"JAPAN","Y"," ",1951
"WSTA1","LAKE SUWA (WEATHER STATION)","L","1952-53",1953,1,5,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","this is the preferred date (J. Magnuson 1 Feb 2012)",1952
"ARAI1","LAKE SUWA","L","1953-54",1954,1,25,1954,2,27,34,36.15,138.08,"JAPAN","Y"," ",1953
"ARAI1","LAKE SUWA","L","1954-55",1955,1,4,1955,3,3,59,36.15,138.08,"JAPAN","Y"," ",1954
"ARAI1","LAKE SUWA","L","1955-56",1956,1,13,1956,2,26,45,36.15,138.08,"JAPAN","Y"," ",1955
"ARAI1","LAKE SUWA","L","1956-57",1956,12,25,1957,2,23,61,36.15,138.08,"JAPAN","Y"," ",1956
"ARAI1","LAKE SUWA","L","1957-58",1958,1,25,1958,1,30,6,36.15,138.08,"JAPAN","Y"," ",1957
"ARAI1","LAKE SUWA","L","1958-59",1959,1,15,1959,2,10,27,36.15,138.08,"JAPAN","Y"," ",1958
"ARAI1","LAKE SUWA","L","1959-60",1960,1,25,1960,2,10,17,36.15,138.08,"JAPAN","Y"," ",1959
"ARAI1","LAKE SUWA","L","1960-61",1961,1,13,1961,2,27,46,36.15,138.08,"JAPAN","Y"," ",1960
"ARAI1","LAKE SUWA","L","1961-62",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1961
"ARAI1","LAKE SUWA","L","1962-63",1963,1,13,1963,3,20,67,36.15,138.08,"JAPAN","Y"," ",1962
"ARAI1","LAKE SUWA","L","1963-64",1964,2,6,1964,2,23,18,36.15,138.08,"JAPAN","Y"," ",1963
"ARAI1","LAKE SUWA","L","1964-65",1965,1,15,1965,2,14,31,36.15,138.08,"JAPAN","Y"," ",1964
"ARAI1","LAKE SUWA","L","1965-66",1966,1,3,1966,2,18,47,36.15,138.08,"JAPAN","Y"," ",1965
"ARAI1","LAKE SUWA","L","1966-67",1966,12,28,1967,3,8,71,36.15,138.08,"JAPAN","Y"," ",1966
"ARAI1","LAKE SUWA","L","1967-68",1967,12,25,1968,3,8,75,36.15,138.08,"JAPAN","Y"," ",1967
"ARAI1","LAKE SUWA","L","1968-69",1969,1,9,1969,1,27,10,36.15,138.08,"JAPAN","Y"," ",1968
"ARAI1","LAKE SUWA","L","1969-70",1969,12,21,1970,2,21,83,36.15,138.08,"JAPAN","Y"," ",1969
"ARAI1","LAKE SUWA","L","1970-71",1971,1,6,1971,2,17,48,36.15,138.08,"JAPAN","Y"," ",1970
"ARAI1","LAKE SUWA","L","1971-72",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1971
"ARAI1","LAKE SUWA","L","1972-73",1973,1,16,1973,1,24,9,36.15,138.08,"JAPAN","Y"," ",1972
"ARAI1","LAKE SUWA","L","1973-74",1973,12,25,1974,3,7,73,36.15,138.08,"JAPAN","Y"," ",1973
"ARAI1","LAKE SUWA","L","1974-75",1975,1,14,1975,3,12,68,36.15,138.08,"JAPAN","Y"," ",1974
"ARAI1","LAKE SUWA","L","1975-76",1976,1,13,1976,2,18,37,36.15,138.08,"JAPAN","Y"," ",1975
"WSTA1","LAKE SUWA (WEATHER STATION)","L","1976-77",1976,12,30,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y","this is the preferred date (J. Magnuson 1 Feb 2012)",1976
"ARAI1","LAKE SUWA","L","1977-78",1978,1,23,1978,3,5,42,36.15,138.08,"JAPAN","Y"," ",1977
"ARAI1","LAKE SUWA","L","1978-79",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1978
"ARAI1","LAKE SUWA","L","1979-80",1980,1,19,1980,2,27,40,36.15,138.08,"JAPAN","Y"," ",1979
"ARAI1","LAKE SUWA","L","1980-81",1980,12,31,1981,3,20,82,36.15,138.08,"JAPAN","Y"," ",1980
"ARAI1","LAKE SUWA","L","1981-82",1982,1,18,1982,3,2,44,36.15,138.08,"JAPAN","Y"," ",1981
"ARAI1","LAKE SUWA","L","1982-83",1983,1,24,1983,3,3,39,36.15,138.08,"JAPAN","Y"," ",1982
"ARAI1","LAKE SUWA","L","1983-84",1984,1,6,1984,4,8,94,36.15,138.08,"JAPAN","Y"," ",1983
"ARAI1","LAKE SUWA","L","1984-85",1985,1,6,1985,3,3,57,36.15,138.08,"JAPAN","Y"," ",1984
"ARAI1","LAKE SUWA","L","1985-86",1986,1,7,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1985
"ARAI1","LAKE SUWA","L","1986-87",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1986
"ARAI1","LAKE SUWA","L","1987-88",1988,2,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1987
"ARAI1","LAKE SUWA","L","1988-89",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1988
"ARAI1","LAKE SUWA","L","1989-90",1990,1,26,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1989
"ARAI1","LAKE SUWA","L","1990-91",1991,1,24,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1990
"ARAI1","LAKE SUWA","L","1991-92",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1991
"ARAI1","LAKE SUWA","L","1992-93",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1992
"ARAI1","LAKE SUWA","L","1993-94",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1993
"YATSU1","LAKE SUWA (YATSURUGI)","L","1994-95",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1994
"YATSU1","LAKE SUWA (YATSURUGI)","L","1995-96",1996,1,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1995
"YATSU1","LAKE SUWA (YATSURUGI)","L","1996-97",1997,1,23,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1996
"YATSU1","LAKE SUWA (YATSURUGI)","L","1997-98",1998,1,11,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1997
"YATSU1","LAKE SUWA (YATSURUGI)","L","1998-99",1999,1,12,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",1998
"YATSU1","LAKE SUWA (YATSURUGI)","L","1999-00",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",1999
"YATSU1","LAKE SUWA (YATSURUGI)","L","2000-01",2001,1,16,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",2000
"YATSU1","LAKE SUWA (YATSURUGI)","L","2001-02",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",2001
"YATSU1","LAKE SUWA (YATSURUGI)","L","2002-03",2003,1,6,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",2002
"YATSU1","LAKE SUWA (YATSURUGI)","L","2003-04",2004,1,15,-999,-999,-999,-999,36.15,138.08,"JAPAN","Y"," ",2003
"YATSU1","LAKE SUWA (YATSURUGI)","L","2004-05",-999,-999,-999,-999,-999,-999,0,36.15,138.08,"JAPAN","N"," ",2004
